SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2294,2,1,1,1996,206786.7872
2130,5,2,2,2001,272436.2391
2095,2,3,2,2020,198208.8039
2724,2,1,2,1993,343429.3191
1121,5,2,1,2004,95961.92601
1330,2,2,2,1992,132172.3926
2396,2,2,2,1993,267377.3997
2685,4,3,1,1999,405523.8283
1343,2,3,0,2013,151733.9225
2515,2,3,1,2013,307961.1074
2437,2,1,0,2004,276162.8618
1805,5,1,0,2002,243985.2055
1385,4,3,0,1996,88030.54185
1955,3,1,0,2014,240976.5518
1459,3,2,0,2006,77493.93144
2337,3,3,2,2008,331851.0817
1021,4,3,0,2013,110408.6708
1252,2,1,1,1993,127932.7568
2584,2,3,2,2001,415850.7708
1510,3,2,2,2002,156928.0147
2499,5,1,1,2021,287591.6728
1975,3,3,2,2016,279764.371
1189,3,3,1,2007,244539.2817
1957,4,2,0,1994,239299.9945
1686,2,3,1,1994,249148.3447
1957,3,2,0,1992,304197.5798
1562,3,3,0,2013,89378.55062
1831,2,2,0,2000,190058.8929
2154,2,1,0,2015,166810.3887
2508,5,3,2,2007,352932.1625
2842,5,3,1,2014,422042.9185
1646,4,3,2,1994,91423.61965
2297,2,2,1,2017,194967.9095
1387,3,1,0,2002,152828.7203
1600,4,2,0,2002,256725.9809
1013,4,3,1,2002,164858.1869
1776,4,2,1,2014,181245.4467
2363,5,3,1,2004,308830.9397
1091,3,3,1,2012,194294.0018
2390,5,3,1,2019,172777.3198
1955,4,1,2,1995,197656.0703
1034,5,3,0,1993,117295.3752
1205,2,1,1,1996,180760.8675
2955,5,3,0,2012,378403.571
2895,2,2,2,2021,266046.8779
2025,5,2,0,1993,240145.9703
2413,2,1,1,1995,152037.8828
2129,4,3,1,2005,220384.4345
2845,4,2,1,1996,318297.2566
1729,5,1,0,2019,171877.0663
2579,2,2,1,1997,245276.7339
1161,4,2,2,2003,288571.1272
1269,3,2,2,1999,218784.633
1815,3,3,1,2016,217967.9285
2294,4,1,0,1994,353343.634
2750,4,2,0,1994,366548.8223
2725,2,2,1,2018,237066.6856
2748,5,1,2,2020,255619.9978
1791,5,3,0,2003,242865.2602
1216,4,3,0,2003,107868.9321
1492,3,1,2,2019,53360.86541
2836,3,3,1,2000,228582.097
1520,2,1,0,2003,201334.9416
2367,3,2,2,1995,221413.5776
2086,2,1,2,2008,141074.0284
1391,5,1,0,1995,51154.13113
1418,5,3,2,1998,222904.258
2513,3,1,2,2000,280022.0311
1040,3,2,0,2014,98933.43907
1134,4,3,1,2003,160764.4394
1200,5,3,2,2014,156394.2735
2863,5,1,2,2000,333464.149
1502,2,3,2,1991,119671.3689
1406,4,2,2,1997,148891.4193
2751,2,2,2,2010,357765.1172
1098,5,2,0,2012,102580.4984
2895,2,3,2,2005,302454.6401
2570,3,2,1,2005,276434.5399
1960,4,1,2,1991,220786.712
1612,4,1,2,2018,142420.9723
2792,4,1,2,2020,243179.7034
2241,2,3,2,2011,175779.5682
1502,4,2,1,2003,162271.0864
1766,3,2,0,2018,240727.0397
1397,3,1,1,2000,186900.9464
1392,5,2,0,2005,225281.3242
2484,2,3,1,1997,354538.8214
2714,4,3,0,1999,290954.4918
2598,3,3,1,2020,207377.5555
1863,4,3,2,1990,267934.0926
1742,5,1,1,1993,235034.8998
1563,4,2,1,2010,314867.6516
2020,4,3,2,1999,278092.7571
1095,4,2,2,2001,88443.38397
2923,4,2,1,2001,235396.4545
2430,4,2,1,1994,252666.8483
2678,3,2,1,2019,266197.0444
2194,5,2,0,1996,245433.6945
1540,2,1,1,2013,177796.403
1524,4,2,1,2003,170745.4653
2862,4,1,1,2008,347187.4093
2109,5,1,1,1994,185909.9016
2819,3,2,1,2018,231642.4153
2976,4,2,0,2012,352084.0473
2012,4,2,1,2019,356256.9103
1645,2,2,2,2017,115738.6024
2363,4,3,1,1991,254479.256
2981,3,3,2,2002,320922.1762
2354,4,1,0,2011,265274.004
2663,2,3,2,1993,283301.9362
2248,3,2,2,1990,157260.9835
2408,5,2,2,2004,349887.3872
2400,3,2,0,2006,302581.5244
2306,3,3,2,2015,267740.4347
1632,4,3,0,2005,211665.6222
1972,2,1,1,1999,221900.7731
2768,4,2,1,2004,337510.5084
2382,5,2,0,2014,207718.7412
1709,4,2,1,2014,187379.3901
2479,3,3,0,1993,325104.8264
1648,2,1,0,2002,168976.4954
1317,4,3,0,2010,72491.39026
2248,2,3,1,1991,224680.0524
2842,2,3,0,1995,297609.7185
2257,2,1,1,1991,211357.5631
1663,4,1,1,1993,198444.2855
2998,2,3,0,2019,227602.8452
2631,4,3,1,1998,329215.4127
2495,3,2,1,2020,189722.895
2256,5,3,1,2013,315304.2483
1563,4,3,2,2013,182494.886
2533,4,3,2,2004,314516.613
2409,5,3,1,2014,342249.5423
2136,4,1,0,1995,115459.882
2636,3,2,1,2003,240419.9739
2648,4,2,0,2003,388951.7892
1951,4,1,2,2021,250119.2129
2104,3,1,1,1998,210586.9765
1698,3,3,2,1995,234243.6244
1001,2,3,1,1993,163837.6824
2759,4,2,0,2021,197521.8272
2661,4,2,1,2015,308854.901
2076,2,3,0,2020,225867.2386
2733,5,1,2,1992,290094.597
1835,5,1,2,2015,241849.2415
1202,3,1,1,2013,155086.4599
1400,5,1,2,2020,184460.0434
1293,3,2,1,2013,205414.9105
2860,3,2,1,2011,284616.4673
1981,3,3,2,2014,198755.1464
1751,3,1,0,2008,270704.1541
1608,4,1,1,1993,189126.0514
1186,3,1,1,2008,129960.0168
2349,2,2,2,1996,281507.745
1463,3,3,2,2017,169378.7848
2372,4,3,2,2019,248599.1077
1954,4,2,1,1998,122604.9562
2955,3,2,0,2016,296998.8381
2986,3,1,0,1999,310583.0759
2534,5,3,0,2017,233756.8864
2171,4,2,1,1997,199324.8407
1863,5,1,0,2013,331026.5964
1488,2,2,1,2021,61092.66123
1928,3,3,2,1999,205778.3124
2959,3,3,1,1990,384570.7365
1871,5,1,1,2017,213894.3146
1640,3,1,2,1996,180978.0157
1472,4,2,2,2017,163315.127
2969,4,3,0,1990,384847.0499
1150,4,1,2,2010,190479.1989
1262,3,3,0,2016,189650.2011
1143,3,2,2,2002,95784.07402
2016,2,3,2,2021,212190.7549
2595,4,1,2,2014,298280.3607
1880,5,1,0,1997,172765.2509
1001,3,3,0,1998,151917.3536
1896,2,1,0,1996,196497.0693
2183,5,1,0,2001,215636.3058
2256,2,2,2,1991,162732.681
2122,3,2,0,1997,283190.3906
2682,4,2,0,2005,257018.5571
2154,2,3,0,2018,301758.3278
1403,3,3,1,2007,186512.3187
1151,5,2,2,2019,147961.7399
1053,4,3,2,2005,96856.09323
2143,4,3,2,2002,241976.2417
2696,2,1,0,2018,256546.8458
2943,4,1,0,2009,245612.125
1586,4,2,2,1996,234537.6253
2445,5,2,0,2010,230463.8154
2250,4,3,2,2010,258681.6486
1337,3,2,1,2020,245240.8693
2743,5,1,2,2012,303839.7622
2300,5,1,1,1998,303253.7531
1815,5,2,2,2007,137931.9766
2939,2,3,2,2016,238181.4446
2056,4,1,2,2014,237224.4282
1687,2,1,2,2002,130383.6498
1749,2,3,1,1994,218960.6472
1229,3,2,2,2010,48780.11213
1562,5,1,0,2007,181237.8317
2799,4,1,0,1998,182649.2383
2306,5,3,0,2011,347942.0053
1225,5,3,0,2009,181103.2635
2632,2,1,2,1999,306987.0516
2504,3,2,1,2017,250927.6416
1452,3,1,0,2013,86276.33242
2535,2,1,0,2012,343628.2296
1016,4,2,2,2015,86742.69816
2195,5,2,2,2018,260504.8307
1157,5,3,0,2012,87137.89045
2069,2,2,0,2021,179619.6811
1098,3,3,1,2011,96810.15544
2768,5,3,0,2009,333027.9076
2060,3,3,2,1991,261561.3314
1279,3,2,1,2011,60826.53009
1496,2,3,0,1998,123828.1036
1301,4,1,0,2021,88586.0573
1180,3,2,0,1992,134443.8975
2122,4,2,0,2000,234164.891
2139,3,3,0,2021,277542.7035
1927,5,2,1,2001,172279.0649
2184,3,1,2,1994,205236.2839
2346,4,2,2,1994,279439.9844
1017,5,1,2,1996,127458.039
2758,3,3,1,2006,344787.6194
2346,2,2,2,2015,297939.7232
2311,4,2,1,2013,343467.4139
2966,2,3,2,2006,258865.9613
1853,5,2,2,1999,197763.0653
1154,5,2,1,1994,20075.48609
1489,3,3,2,1993,225167.5423
2409,3,2,2,2011,333108.7015
2127,2,1,2,2009,273921.2443
2952,3,2,2,2006,230500.4506
2416,4,2,2,2010,361696.081
2834,5,3,2,2013,319789.8466
2199,5,1,0,2007,300718.8166
2062,5,1,1,1996,261326.8509
2500,5,2,2,2001,363561.9094
1537,4,3,1,2019,110904.3256
1902,3,2,1,1998,152143.2966
1035,3,3,1,2020,135298.4457
1019,2,2,2,1993,70855.37072
1320,4,1,2,1998,183736.727
2799,2,3,2,2018,388318.7211
1653,5,2,0,2005,140382.8723
1971,4,1,1,2010,260495.0847
1470,5,3,2,2005,144254.7959
2115,5,1,1,2015,252361.1315
2377,2,3,1,2016,256202.9962
1726,4,2,2,2000,218372.9302
2688,3,2,1,2000,220036.0305
1574,3,2,1,2021,125013.1451
2213,4,1,2,1995,234126.8057
2148,3,3,1,2006,213331.2023
1313,5,2,0,2011,262434.5217
2715,4,3,1,2004,298075.9524
2806,4,2,0,2000,326637.4753
2002,3,1,2,2014,259033.5696
2076,2,2,1,2005,185380.1293
2003,4,1,2,2003,198735.7641
2126,4,3,1,2000,262087.5685
2219,2,3,0,2010,255398.7488
1876,3,1,2,2015,237628.6476
1991,4,2,2,2004,201135.2861
1883,2,1,1,2016,327202.4144
1866,4,2,2,1999,135186.9409
1935,3,1,2,2002,176508.4751
1268,4,3,1,2015,145269.2037
1635,3,2,1,2009,246606.2725
2129,2,3,0,2016,194238.864
1830,2,2,2,2017,258490.7949
2810,2,3,2,2020,237178.0369
2627,5,1,1,2016,283416.6118
2081,4,3,2,2007,234682.711
2369,2,3,1,2013,220216.9713
2497,3,3,0,2019,293908.2937
1790,4,3,2,1992,311154.7319
2141,5,1,1,1999,235009.5775
1559,5,1,1,2018,166047.6906
2624,4,1,0,2004,258771.5962
1487,2,3,0,2016,96385.91828
2908,5,1,2,2005,304455.9919
2295,3,3,2,2008,175119.2094
2212,2,2,2,2006,273977.796
2470,5,1,2,2018,276587.1871
1860,4,3,0,1996,187289.1844
1246,4,2,1,1991,195380.2522
2986,2,1,1,2020,290467.5266
2099,3,3,1,2010,125993.0727
1996,5,1,1,1997,214623.9275
2997,3,1,2,1996,386973.6452
2243,2,2,1,2000,232462.4527
2092,4,2,1,2005,246644.1789
2070,5,1,2,2015,136921.115
2008,5,1,1,2003,265746.5808
1957,4,3,0,2004,291978.295
2011,3,3,2,1993,261283.9964
1452,2,3,2,2003,240942.6385
2227,4,2,2,2016,216203.9181
1911,3,3,1,1998,132355.8167
1217,5,3,2,2019,228079.1135
1431,2,1,2,1992,150462.6418
1340,2,3,0,2014,226047.2322
1550,2,2,1,2013,115706.6153
1022,3,3,2,1995,115202.9372
2785,5,3,1,2013,341637.3346
2123,2,1,0,2007,149038.0072
2246,5,3,2,2006,324176.9426
2682,4,2,0,2012,240370.0119
1441,4,2,0,2019,316311.3312
2631,4,2,0,1993,301656.1735
2348,4,2,0,1999,223081.9974
1515,4,1,2,1994,133643.3552
2039,5,1,1,2004,235473.2569
1791,4,1,0,1999,152462.4993
1335,5,3,0,2001,255989.5046
2782,4,3,2,1996,326470.3364
1257,5,1,2,1992,218502.8588
1895,3,1,1,1997,159563.6275
1159,4,3,0,2017,167817.1467
2498,5,2,1,2004,328340.9622
1851,2,3,2,1991,206542.456
1689,4,1,1,2019,211224.0441
2568,4,3,1,1991,254537.2983
2450,4,1,1,1990,265276.146
2636,5,2,2,1992,338456.4114
2440,2,2,2,2017,270580.7139
1284,5,2,0,2009,211770.317
1396,5,3,2,2009,286856.5217
2630,2,1,1,2018,261717.1541
2921,4,1,1,2021,287287.6099
1726,4,3,0,2002,215865.8501
1775,4,3,2,2011,197440.8406
1604,2,1,1,2021,138311.8452
1969,2,3,0,1996,150367.9726
2625,5,3,2,1991,267944.9275
1616,3,3,1,2016,143155.4263
2219,5,3,2,2005,246920.2648
2524,5,2,0,2019,328545.8605
2649,3,1,2,2004,270556.7002
1412,3,1,2,1990,149130.0897
2399,5,2,0,2000,214095.0543
2300,4,1,1,2006,267485.9013
1760,5,3,2,2005,329138.6056
2417,4,3,2,2001,298584.9525
1919,3,3,2,2007,224202.0858
2712,5,3,1,1996,305954.6495
2122,2,1,1,2014,152222.3212
2571,5,2,2,2009,239857.8712
2008,4,3,2,2017,214463.7133
1095,4,1,1,2021,172054.1111
2687,5,1,1,2003,233840.6934
1662,4,1,2,2013,240334.6245
1036,4,3,0,2005,57693.11513
1216,2,1,0,1991,151148.942
1866,5,2,0,2009,241160.6364
2296,2,2,2,2006,228944.8623
2904,2,1,0,2001,272997.6016
1061,2,1,0,1992,71057.43729
1595,4,3,2,2004,138738.9011
1728,3,1,0,2001,221433.4259
2365,5,2,2,2002,260065.9184
2635,5,1,2,1997,236979.2652
2256,4,2,2,2017,232944.4192
2938,5,1,1,2016,208320.6549
1454,5,1,1,2009,119379.4066
1717,4,2,1,1998,240869.4072
2587,5,2,2,2020,283949.7947
2390,4,2,2,2014,222996.2008
2092,3,1,0,2008,226598.7975
2122,2,1,1,2020,229393.3072
1947,2,3,2,2019,111367.2386
1890,4,1,2,1997,205937.965
2492,2,3,0,2003,319363.7892
2507,5,1,0,1999,321563.4071
2588,3,3,1,1996,319101.4752
1568,3,3,0,2015,129901.8308
2062,4,2,0,2018,246504.0111
1108,5,1,1,2003,82999.51438
1234,5,1,1,1999,196146.7513
2866,2,1,0,2017,274487.713
1587,5,2,2,2020,208334.574
2097,3,1,1,1999,247007.8117
2542,4,2,1,2019,260737.6152
2197,3,2,1,2003,277508.1068
1794,5,1,2,2006,253265.0377
1633,2,3,1,1996,244006.2115
1028,3,1,1,2010,145806.9779
2445,4,1,0,1998,380654.635
1338,4,3,1,2021,82162.27558
2671,5,3,0,2012,213976.8596
2519,4,2,2,1998,225675.3304
2388,3,1,2,1992,253719.6213
2365,2,1,1,2021,233693.1751
1499,4,3,2,1992,41630.73904
2680,2,1,2,2004,249052.4281
1510,3,2,2,2011,184231.2031
2324,3,2,1,2017,182389.1946
2093,2,3,1,1995,289191.5055
2205,2,1,2,2002,238840.5723
1166,3,3,2,2003,206852.1296
1038,5,3,0,2011,115580.6156
2149,5,2,0,2006,315570.8548
2474,5,3,2,2016,290504.4188
1172,3,2,0,2011,192190.8709
1753,2,2,0,2009,227730.1345
2683,4,2,0,2021,373582.458
2384,5,2,1,1998,284763.6398
2958,3,1,2,2007,229455.1042
2024,5,1,2,1995,253040.8346
1504,2,1,0,1999,206783.2537
2214,3,3,1,2002,253978.8048
2531,2,2,2,1990,234623.9359
1823,2,3,2,2021,236688.2718
1928,3,2,0,2005,205486.3072
1671,2,2,2,1993,195992.0248
2852,2,3,0,1993,237828.087
1079,3,2,0,2015,195945.2271
1885,4,3,2,2021,249861.1461
1763,3,2,1,2006,212178.7212
2252,5,2,0,1998,316517.3002
2699,3,3,0,1990,240508.8367
2250,4,1,2,1999,279073.864
2464,5,2,2,2015,276540.4343
2256,4,2,0,1992,90256.53135
2328,4,2,0,1995,256324.2314
2549,3,2,0,1997,215428.4397
2166,4,2,0,2018,349937.8305
2396,5,2,0,1991,333079.8091
2909,3,2,0,2008,384570.0093
2282,3,1,0,2014,295735.1483
1655,4,2,2,2003,195194.7001
1470,2,3,1,2008,95133.30811
2976,3,1,1,2009,299964.9161
2353,4,1,1,2014,352243.8437
1967,4,3,1,1991,235663.8438
1357,3,1,1,2004,82170.73833
1971,2,1,0,1990,238246.3746
1372,4,3,0,2009,121797.3579
2371,3,2,0,2017,295669.2145
1539,3,3,0,1992,230483.4878
1040,3,3,2,2012,154006.6036
1501,5,1,0,1995,198493.3216
1924,5,2,2,2015,180984.9797
2570,5,1,1,2013,341995.9982
1708,4,3,1,2019,79441.72986
2838,5,3,2,2006,251681.7532
2944,2,1,0,2001,270128.2948
1009,2,3,1,2017,100701.1998
1823,2,1,2,2019,236683.2894
1797,4,2,2,1999,234486.0124
2274,3,3,2,1992,286489.7196
1876,4,3,0,2005,177401.4627
1145,4,3,2,2013,89762.97208
2262,4,1,2,2006,244215.915
1176,5,3,2,2011,245337.7602
2305,3,1,1,2019,290483.5992
2240,2,2,2,1995,194460.4233
1826,5,3,2,1999,203993.7393
1794,2,3,1,1990,205849.0281
2952,3,3,0,2001,289062.4435
1104,5,3,1,1997,97422.08369
1510,4,2,2,2000,122252.2819
1475,3,1,0,2011,90949.32581
2886,4,2,0,1997,280071.5049
2460,3,3,2,1999,259605.931
2588,4,3,0,2014,339031.5397
1082,5,1,2,1992,142633.8501
2101,3,1,0,2020,176065.2208
2901,5,1,2,2015,357084.8621
1716,5,2,0,2015,251997.9172
2469,4,1,1,2009,164581.1036
1487,2,1,2,1996,40231.17454
2371,5,3,2,2008,255858.326
1094,4,2,0,2011,198666.6614
2095,2,3,2,1996,232521.0726
1153,4,2,2,2002,220953.7614
1673,2,3,1,2012,243821.2869
1437,5,3,0,1991,152095.5908
1117,2,2,2,1997,62277.05246
1770,2,3,1,2011,182285.0474
2329,4,1,1,2004,335253.9925
2984,3,1,2,2018,424502.0676
1989,2,3,1,2004,233632.7683
2757,4,1,1,2009,286469.3746
1762,2,2,0,2015,173138.793
1623,4,3,2,2000,200613.407
1766,4,3,2,2019,227038.9841
2326,4,3,0,2004,141390.5479
1918,2,2,1,1995,267982.4736
2230,4,2,2,1996,207817.7
2252,3,1,1,2019,309843.4982
1074,2,2,1,1991,145292.9662
2445,4,2,1,1994,240111.0138
1763,2,3,0,1990,182273.603
2329,5,3,2,2005,297511.5523
2873,2,1,1,1994,351221.3195
1797,3,1,1,1996,145554.8089
2358,5,1,2,1990,276729.5247
1858,3,3,0,1993,169985.3277
1434,4,1,1,2020,131335.8406
1446,2,1,0,2007,204761.004
2331,4,2,1,2004,316339.4136
1983,5,1,1,2014,269940.1613
2358,4,2,0,2003,223537.9922
2019,2,3,0,2013,196595.6766
1541,3,3,0,2012,224318.8108
2129,4,2,1,2018,266474.7697
1183,3,1,1,1995,162682.1164
2424,5,1,0,2013,291911.7852
1784,4,1,2,2004,207482.8857
2531,2,2,1,2005,274383.1438
1983,4,2,1,2021,233248.5383
1068,5,3,1,2006,161092.3915
2473,2,1,2,2003,198600.8868
1204,4,3,0,2005,216805.1691
1125,2,2,0,2013,105204.6554
1042,4,2,0,1999,201918.8625
2775,2,3,0,2020,290506.1967
2994,2,1,2,2006,280134.6154
1110,5,1,0,2002,200784.7141
2686,3,3,1,1998,333760.3977
2994,3,3,0,2000,351976.5748
2543,3,2,0,2002,240045.8146
1899,4,3,2,2016,232981.9149
1899,3,2,2,2015,183344.2437
2719,4,1,0,2003,250253.1185
1280,5,1,1,2014,156414.8938
2218,4,1,2,2018,276382.0311
2218,2,2,1,2013,249691.3945
1671,5,2,2,2000,238757.9039
1603,2,1,0,2001,179761.436
2852,2,3,2,2011,362553.0598
2428,2,3,0,2020,217368.5185
1232,4,1,1,2021,156627.3542
1523,5,3,2,2013,175489.8932
2069,4,1,2,2020,246798.2604
2753,4,2,2,1999,326789.9498
2836,2,3,1,2016,368704.6269
1248,2,3,1,2016,144806.3152
2144,3,2,2,2006,255121.8291
1213,2,2,0,2004,83400.59453
1106,3,2,0,1999,145544.5536
1830,2,1,0,1995,219525.3673
1047,3,2,2,1991,169713.5251
2596,5,3,2,1998,340109.2967
1336,4,1,2,1993,132485.8522
1803,4,2,2,2021,167341.431
2280,3,3,0,1995,279972.3849
1007,3,3,0,2020,104862.8038
2276,5,3,1,2016,280634.179
2715,5,3,2,2018,280526.4042
1718,3,1,1,2012,322761.7216
1055,2,2,1,1998,128967.4181
1665,3,2,0,2021,175376.2716
1525,4,2,2,1992,179134.0511
1698,2,3,0,2010,276522.3217
2030,5,3,2,1996,163185.2062
2646,3,1,2,2013,359020.0994
1749,3,1,0,2014,153530.473
1362,4,1,0,2020,120080.0511
2531,5,1,0,2006,278897.6645
2529,4,3,0,2010,274377.3599
1805,3,3,0,1993,158850.1245
1738,3,1,1,2010,133936.1418
2906,5,3,2,1996,287991.1882
2654,4,1,0,2014,234263.2942
1713,5,3,1,1997,243336.4403
2976,3,3,0,2016,401985.2877
2296,3,3,1,2019,289130.5018
1125,5,1,1,2003,127992.8921
2235,3,1,1,2017,213170.349
1024,2,2,1,2006,24715.24248
1066,5,1,1,2001,121229.067
1108,4,1,1,2013,223401.1497
2169,3,1,1,2008,195532.4744
1110,3,2,1,2015,155601.306
2799,4,1,0,2017,298891.0325
1747,4,2,2,2013,153806.369
1612,5,2,1,2018,197839.958
2541,3,1,0,1992,279927.3625
1691,5,1,0,2000,123146.7208
2343,4,3,0,2004,171330.5193
1314,4,3,1,1991,181639.5675
1876,3,2,0,2015,274445.7925
2764,4,2,2,1990,250869.3714
2312,5,3,1,2002,282074.2092
2460,4,2,0,2018,255506.8043
1661,2,1,1,2006,272637.2866
2605,4,2,2,1999,307809.4844
2526,4,1,2,2021,312283.5438
1349,4,3,2,2006,69051.27591
2630,3,2,0,2000,237559.9186
1822,2,1,0,1998,250317.0278
1758,2,1,1,1991,257528.4573
1542,4,1,2,2012,245906.6674
