SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2063,2,1,2,2000,232425.8523
2246,5,3,2,1992,260688.8008
1005,4,3,1,1991,87658.88398
2345,5,2,1,2019,316660.3662
2755,2,3,0,2011,287310.4062
1003,3,3,1,2005,88765.26779
1645,4,1,0,2018,144500.2653
1880,5,3,0,2014,305647.9089
1503,5,1,0,1996,179352.7077
1946,3,3,2,1994,261841.7539
1573,2,2,2,2019,213060.5518
2464,4,2,2,2014,255410.4807
1193,4,1,2,2019,193815.8689
1846,3,1,1,2008,162337.9073
2415,3,3,2,1992,187933.5322
1172,4,2,2,2018,164459.1066
2323,4,3,0,1995,328992.5634
2141,5,2,0,2013,395177.0033
1224,2,2,0,2019,79423.96636
1000,4,3,1,2001,23621.03033
2917,3,3,1,1991,394127.1706
1138,5,3,2,1999,256454.5478
2891,5,3,2,2011,331896.5332
1844,5,1,2,1996,205052.3015
1901,3,2,0,1998,184846.6214
1260,4,2,1,1994,94957.76479
1171,5,1,1,2004,187244.1803
1897,2,3,1,2001,352779.5972
2191,2,1,1,2015,157002.5777
2665,4,3,2,2013,310691.4933
1320,2,2,1,2018,165514.4569
2342,5,3,0,2012,302265.5431
1776,3,2,2,1990,181801.4467
2943,5,3,0,1998,370903.6905
2573,2,2,0,2005,397850.3404
2442,2,3,2,2007,312943.745
1333,5,3,0,2009,79993.95025
1375,5,3,1,2007,143427.7936
2570,2,2,2,2001,379870.5177
1512,3,2,1,2006,117764.7504
2319,5,3,2,2001,365341.8286
2595,4,1,0,2003,323948.9886
1872,2,2,0,1991,248496.0319
2314,3,2,2,2017,200738.0272
1724,3,3,1,1997,208809.8955
1850,4,3,1,1999,141837.8442
2433,5,3,2,1997,323905.129
1600,2,2,2,2012,271767.333
2772,3,1,1,2005,248601.3278
2549,5,2,1,2003,299271.2792
1421,2,2,1,2018,128880.6393
2888,3,2,2,1999,254958.4694
2046,2,3,1,2003,273308.4341
1142,2,3,0,1993,161527.319
1664,4,2,0,2002,150072.7777
1144,4,2,0,1997,189146.1989
2248,2,2,2,2003,234782.0634
2985,2,3,0,2003,380395.7887
1820,4,3,1,1992,233400.2816
1103,3,1,1,2015,151308.718
2970,2,3,2,2019,271877.4672
1578,2,3,1,1993,126897.1448
1390,2,3,0,1999,149880.3394
1553,5,1,2,1997,223049.0042
2523,2,2,2,2004,310310.2871
2646,3,2,0,2000,319871.8642
1922,5,1,0,2000,156453.6391
1156,2,1,0,2008,173471.0724
2020,5,3,0,1996,295173.2147
1996,5,2,1,2002,208832.5772
1950,4,3,2,2013,230751.6048
1597,2,3,2,1993,191429.0701
2545,2,2,0,2014,241398.2331
2658,2,1,2,1999,267022.5786
2865,3,2,0,1998,282967.2127
2141,4,1,0,1995,310230.4064
1805,3,1,1,2009,236104.8197
1227,2,3,1,2018,221381.8636
2900,4,1,0,2012,275815.918
1215,5,1,1,1993,192510.5754
1947,4,3,1,2007,182412.5691
1014,4,1,2,2017,122023.2837
2671,4,3,0,2003,235136.2945
2284,3,2,0,1997,256342.9315
1323,3,3,2,2018,204741.0529
1754,4,1,0,1990,211992.8189
2315,5,1,0,1993,338128.6976
1068,4,3,0,2009,152613.9003
2683,2,3,2,2003,235427.4756
2277,2,1,0,1995,266227.2069
1022,4,2,2,2016,137553.3956
1814,4,1,2,2007,197682.7584
1301,5,2,0,1999,102950.399
1217,4,1,1,2017,107724.9517
1140,3,2,2,2007,157591.2469
1992,3,3,1,2021,263168.4957
2646,4,1,0,2020,311377.3934
2639,3,3,0,2018,256415.7293
1682,3,2,0,2014,78245.42464
2347,2,1,0,2008,210435.5273
2156,3,1,0,2011,168184.2545
2828,2,1,1,1995,302708.4333
2822,2,3,2,2020,311383.2769
2401,5,2,1,2004,293353.4281
2013,2,1,0,2019,210469.8596
2052,4,1,0,1999,185341.7314
2485,2,3,1,2018,320619.8972
2749,4,1,1,2016,248344.8213
2430,4,3,1,1993,229210.3577
1813,2,1,2,2007,252819.6185
2369,3,3,0,2006,303903.4195
1419,4,2,1,1991,81698.85791
2205,4,3,2,1991,252324.877
1824,2,2,2,2021,118070.5282
2854,4,1,0,2017,301546.2992
1566,4,1,0,1994,221489.1806
2454,4,3,0,1995,205557.8754
1968,2,1,1,2011,291881.8344
2160,5,1,0,2002,194130.1914
1201,4,3,0,1998,216784.0273
1116,4,2,0,1992,15889.765
1936,4,1,0,2001,296077.5477
2625,4,3,1,2020,270696.4512
2926,5,2,1,1996,367661.8776
2552,4,3,2,1992,302407.8035
2202,4,3,0,2008,235142.8243
1709,3,3,0,2003,154158.9653
1284,2,2,0,2005,37585.65484
2002,5,3,2,1995,291470.3327
1661,5,3,0,2006,220192.3858
1665,3,2,1,1999,179780.3788
2107,3,3,0,2010,148016.5548
1341,4,3,2,2018,150194.7674
1475,3,2,1,2004,181018.0415
2086,2,1,0,2007,177225.0106
1560,5,2,1,2016,184069.9466
2792,4,3,1,2005,315935.8993
2759,5,2,2,2012,340230.7729
1989,2,1,2,1996,203613.8903
1214,4,1,0,2015,180424.3264
2914,4,2,2,1999,357901.3989
1722,3,2,1,2010,217827.1513
1031,2,1,0,2000,172501.4115
1428,5,3,2,2007,192598.0397
2500,2,1,1,1993,313158.9443
1285,4,3,2,1999,108135.5491
2167,4,1,1,2015,277542.1431
2447,2,1,0,1998,263757.3663
1017,5,1,1,2015,160917.2109
1589,2,1,2,2017,162111.0113
1501,5,3,2,1996,174573.3572
1113,2,2,0,2012,110817.1601
2701,2,1,2,2002,314549.9585
1946,3,3,0,2004,232270.8837
2667,4,2,2,2000,233177.9377
1054,3,2,2,2010,171845.2392
2894,2,1,1,2001,338492.1224
1799,2,1,1,2007,167007.7607
1777,2,2,0,1990,142219.2662
2901,3,3,0,2001,299697.5926
2403,3,3,0,1997,279182.2622
1054,4,3,1,2010,161862.4028
2499,5,1,2,1994,344770.6621
2201,3,2,0,2013,226947.229
2372,2,1,1,2001,254226.0912
2031,2,1,1,2011,211319.1084
1312,2,2,2,2009,158456.781
2858,5,1,1,1992,227559.8727
1442,3,2,1,2002,110392.5265
2790,2,1,1,2007,263515.3117
1760,5,2,0,2016,167602.8314
2262,5,2,1,2008,279502.1217
1578,4,3,0,1994,200990.4546
2627,2,2,2,2016,319114.5971
2006,5,2,2,2019,227149.2623
1095,3,2,2,1992,162886.7816
2111,5,3,0,1996,218625.2018
1813,3,3,2,2001,127991.7989
1451,3,3,2,2021,89754.86041
2523,4,1,2,1993,268233.9899
1909,5,1,1,2000,212014.0077
1006,3,2,0,2001,85889.10355
1329,2,2,0,2010,222302.5744
2696,4,2,0,2001,312284.2847
1146,5,1,0,2002,206526.7909
1914,5,2,2,1992,313483.0115
2571,5,1,1,2002,224188.6445
2308,3,2,0,2007,282485.4998
1699,5,1,2,2015,189790.7287
1081,3,2,2,2002,164366.4039
1513,2,2,1,2011,188913.1356
2920,3,1,1,2013,362339.7355
1814,2,1,2,2002,197887.2851
2939,2,2,2,2006,326167.7599
2546,3,3,0,2014,261128.8139
1745,2,3,2,2011,203909.1341
1470,2,1,2,1991,222943.8148
2142,5,1,2,1999,249760.8732
1395,5,2,2,2012,203610.0254
1260,3,1,1,2020,69341.37029
1933,3,3,1,2009,193558.8041
1904,3,1,1,2006,169080.629
2249,2,1,2,2001,262083.4916
2076,3,1,2,2017,179387.6332
1939,3,2,0,2011,313281.3404
2523,4,1,1,2009,330479.5972
1853,2,2,0,2000,212615.5119
2181,5,2,2,2013,365884.7707
1525,5,2,2,2004,152254.7198
2985,5,2,2,1991,400690.7931
1236,2,3,1,1998,190309.6681
2304,2,1,2,2011,260404.7383
2382,2,1,0,2011,246597.6416
2258,2,1,0,2009,233658.4426
2132,5,1,2,2021,286284.9744
1804,4,3,0,1993,246069.7117
1837,5,2,2,2020,210311.8031
1127,5,3,0,2021,46604.9338
1041,4,3,1,1997,220141.516
1033,3,3,0,1990,67406.08928
2700,3,1,1,2019,364572.7074
2176,2,1,0,2018,204063.0302
1997,2,1,2,2005,231828.1055
1587,3,1,1,2002,203954.2526
2897,2,3,0,1997,333395.5072
1341,3,3,0,2019,116767.8431
2310,5,2,1,1990,192590.0865
1645,4,2,2,2009,201271.7115
1167,2,2,1,2018,132707.1398
1609,3,2,0,1997,191980.2887
2772,4,3,1,2003,254601.1157
1820,2,2,0,2017,243069.2718
1454,4,3,0,2013,172214.8625
2708,2,3,2,2006,317567.6975
2424,4,2,0,2018,220624.5774
1921,4,3,2,2021,184267.2477
1980,4,3,2,1996,225362.6042
2499,5,3,0,2011,355644.9175
1633,3,1,1,2018,213727.1388
2581,3,1,0,2012,266742.2001
2599,3,1,1,2013,246870.6904
1129,4,3,0,2008,114431.4409
2019,3,2,2,2021,255712.7755
2845,4,3,1,2015,327611.2055
1148,2,3,0,1990,197925.479
2319,2,1,2,2012,204778.4959
2136,3,3,2,2001,163446.8638
1806,4,2,0,2002,288777.333
1743,3,2,2,2012,174115.4865
2335,2,3,0,2020,194918.577
2312,2,2,0,1999,238713.0487
2490,3,3,2,2014,353591.3291
2762,5,2,2,2008,275949.2951
2267,4,2,1,2017,280180.8058
2514,5,3,1,2021,288969.3331
1957,2,1,1,2009,285773.1151
1200,5,2,0,2001,224677.7664
2524,2,3,0,1992,367441.3872
1072,5,3,1,2005,167177.8112
1712,4,3,1,2018,250537.935
2040,2,3,0,2012,213300.0611
2240,4,1,1,1992,240738.9241
1938,2,1,2,1994,205525.8686
2639,4,1,0,2021,254007.6789
1024,2,3,1,2014,45265.98849
2062,2,2,1,2006,268154.8642
2826,4,2,0,1998,307452.8807
1130,3,2,0,2005,185777.563
2521,3,1,0,2009,309536.2808
2458,5,1,2,2008,159347.8012
1865,2,1,0,2006,163862.0472
2636,5,2,0,2010,216457.752
1329,4,2,2,2000,220277.1219
2846,3,3,1,1992,334752.6519
2838,3,2,2,1994,197232.4488
2615,5,1,1,1997,379735.4842
1215,3,3,0,2007,130684.9091
1660,5,2,1,2018,233573.7589
2104,3,3,1,2004,247697.5059
1373,3,1,2,2015,183952.4465
1975,3,3,0,2003,194886.711
2560,3,1,0,2007,323968.3416
2112,4,2,1,1990,236690.5297
2678,5,3,2,2000,346679.0062
1046,3,1,1,2002,217141.2512
1777,5,3,2,2017,208265.2726
2039,5,1,1,1992,194605.0247
1400,3,3,2,1993,101837.9619
2817,2,2,0,2021,341401.7798
1980,4,3,0,1994,71697.49016
2805,2,1,0,2007,255191.2567
2542,5,1,0,2005,295046.5885
1687,5,2,2,1999,136244.5642
2521,3,1,1,2009,286645.8661
1826,5,1,0,2020,200778.2221
1726,5,3,2,1996,196063.5066
1593,4,1,2,2017,130392.1732
2246,5,3,1,1994,268214.9415
1989,2,1,0,2019,304463.3126
1371,3,1,0,1998,64250.32707
1401,2,1,0,2009,236725.7955
2466,3,2,0,2020,187755.1276
2513,5,3,2,1990,275810.6098
1614,5,2,2,2014,206574.9887
2549,5,3,2,1993,395271.1742
2121,5,3,2,2005,172278.375
1130,5,3,1,2004,196845.4186
1804,5,2,2,2020,86599.15771
1935,3,3,2,2015,231859.0249
1182,3,1,2,2006,79959.78674
2550,5,2,0,2001,323731.1028
2911,4,2,0,2015,311286.636
2372,5,2,2,2005,308226.4753
1981,2,2,1,2021,230383.3874
1920,5,1,0,2010,205012.2744
2184,4,3,2,2015,209562.62
2449,3,3,0,2013,400264.699
2473,5,1,0,2002,279766.3873
1545,5,1,1,1998,230081.404
1758,2,1,0,2007,152535.2581
2804,3,1,0,2020,287512.4522
2164,3,2,0,2010,258715.199
2297,4,2,2,2011,304909.4754
2439,5,3,1,2020,260941.8733
1957,3,3,1,2000,211311.5676
1317,4,2,0,2007,178185.303
1696,4,1,0,2009,127689.6337
1271,3,3,1,1999,138413.1824
2382,5,3,0,1996,152940.8195
1339,3,1,2,2004,199705.4787
1576,4,2,2,2004,145656.0371
2688,3,2,2,2001,333743.643
1704,5,1,0,2018,131437.2329
1948,5,3,2,1993,291115.8762
2998,2,3,1,1998,342203.6203
1584,5,1,2,1994,219104.8111
1398,5,1,2,2004,95327.35059
1816,4,3,0,1997,238788.8634
2367,2,1,1,2011,184113.2698
2163,5,2,0,2011,207849.0436
1186,4,1,2,1995,112612.0365
1060,4,3,0,2017,165516.2773
2403,5,2,2,2019,373622.3913
1709,4,3,2,2006,245708.3465
2342,4,1,0,2000,309897.8314
2325,4,1,2,2013,172998.3678
2367,3,1,2,2011,194643.0621
2868,4,3,2,2019,265485.172
1225,5,3,2,1998,205427.065
2734,3,2,2,2009,375729.5916
2598,5,3,1,1993,290573.5749
2333,4,2,2,2002,252802.5457
2266,5,2,0,2017,274929.0571
2389,2,3,2,2014,240611.7552
1936,5,3,0,2015,133114.7299
1752,3,1,2,1996,88761.14798
1258,2,3,1,2018,169593.8488
2911,5,1,2,1996,334083.2281
2797,5,2,0,2006,254524.735
2540,3,3,0,2006,294629.5861
1053,3,1,1,2003,105445.7891
2070,2,1,1,1997,287427.5363
2043,4,3,0,1996,222081.5124
2913,4,1,0,2015,347849.1353
1061,3,1,2,2009,93668.62907
2168,4,1,2,2003,178835.3769
1159,2,3,1,2019,162462.5522
2762,5,3,0,2017,311607.4258
1780,4,3,2,2001,198479.858
2933,5,1,0,1990,268734.4593
2380,3,1,0,2019,242774.5824
2290,3,3,1,2010,274105.7785
1951,5,1,2,2014,221992.9253
1634,2,1,2,2003,161613.5265
2672,2,3,1,2008,388495.1187
2486,2,2,0,2013,258470.6991
2284,3,1,0,1998,205017.1898
2418,2,2,0,1994,256814.671
1974,4,2,1,2011,245381.4434
1037,3,3,0,2000,140769.2285
1453,5,2,1,2020,308769.3728
2711,5,3,1,2018,289981.5395
1795,2,3,2,1997,196546.0209
2988,4,1,1,2007,292268.2555
2063,3,2,1,1992,134225.1234
1114,4,1,0,1998,172778.1905
1697,2,1,1,1990,224904.3224
2346,4,2,0,1994,262140.1699
2063,4,2,1,2010,156760.5676
2889,4,2,2,2000,294867.2585
2772,4,1,1,1998,299328.7229
2285,5,1,1,2000,285135.9731
1215,4,2,0,1994,197533.8959
2191,4,1,0,1999,180879.0867
1091,3,1,0,1998,82627.50422
2594,4,2,0,2000,239914.0667
1815,2,2,1,2017,139145.904
2704,2,2,2,2005,175480.72
1780,3,3,0,2007,184921.6753
2716,2,1,1,2015,352492.7635
1190,3,3,0,2016,220711.4115
2690,3,3,0,2021,280047.7945
1421,5,1,1,2007,128192.3294
1699,5,2,2,2009,182841.2732
1006,4,3,1,2007,135684.8221
1132,3,1,0,2000,138887.1883
1825,2,1,0,2014,171631.3269
1362,3,1,1,2007,240560.7377
2460,5,1,1,2018,294182.8573
2574,4,3,2,2014,275616.2397
1081,2,3,1,1997,169360.2979
1355,3,3,2,2014,228279.7701
2741,5,3,1,2009,330331.8327
1588,4,3,2,2009,181267.0523
2247,2,1,1,2009,202794.4065
2069,5,1,2,2001,254018.0068
2690,3,3,1,2013,316917.6811
2136,4,2,0,2003,231716.7794
1016,3,2,1,2017,74304.69239
1699,4,2,0,2018,141200.7204
1855,3,3,1,2006,251056.2495
2007,5,2,2,2021,227350.6794
2349,2,2,0,2014,169077.9882
2256,2,3,0,2012,352228.8134
2247,2,1,2,1992,194794.7606
1993,2,3,2,2014,254008.0506
2854,2,1,1,1990,249311.2274
1988,3,1,0,1991,176139.4602
1277,3,3,1,1995,146021.6389
1483,3,1,2,2018,245467.8437
2265,2,1,2,1990,177066.9129
2347,3,1,1,2017,264275.6327
1191,4,2,2,2008,96279.8417
1400,3,2,0,2005,198410.8517
2929,4,3,0,1996,309771.0723
1704,2,3,0,2003,135848.1766
1021,4,1,0,2007,175367.063
2143,3,2,2,2018,233648.8495
1703,3,3,0,1993,202624.0539
2250,3,1,2,2005,206054.6143
1380,4,1,2,1996,161358.4568
1459,4,2,0,2009,88756.00032
2030,4,1,0,1998,332073.9931
2056,4,2,1,2005,209693.5762
1878,4,3,1,2021,194803.492
2951,2,1,1,2015,370142.3636
1569,2,2,0,1998,186687.4601
2505,2,2,0,2013,269534.1997
2512,4,1,0,2019,270834.5311
1038,2,3,0,1996,137682.2037
2294,4,3,1,2006,289829.7922
1156,4,3,1,1995,154839.515
2098,4,3,0,2008,364290.8826
2730,2,3,0,1992,285608.3006
1848,2,2,1,2015,123727.9952
2405,5,3,2,1991,171805.8454
1747,5,2,2,2016,212109.0669
2627,2,2,1,2005,267119.5329
1988,5,3,2,2021,194819.3058
1020,3,2,1,2014,180492.0408
1302,3,1,0,1999,149776.2827
1868,4,2,2,2013,187451.0664
2978,5,1,1,2009,333100.2367
1083,5,1,2,2009,133453.8599
2797,5,2,1,1996,239695.2572
2976,5,2,0,2002,274366.5496
2476,5,1,0,2014,234042.2325
2410,3,3,2,1994,235622.2583
1569,5,1,0,2008,171448.5959
2915,2,2,0,2010,314221.5439
2550,2,2,0,2018,247401.0117
2186,3,3,1,2018,232121.0224
1791,4,1,0,1994,214792.7906
2083,2,3,1,2017,209129.078
2050,2,1,2,2018,247599.5422
2585,3,3,1,2017,353287.462
1198,5,2,0,1993,174996.6735
1348,3,2,2,2004,166770.6982
1692,5,1,1,2012,203759.1963
2851,4,1,0,2002,335302.7653
1898,5,3,0,2002,214380.9415
1526,3,1,0,1994,93253.53016
1205,3,3,1,2017,170009.4171
2259,3,3,2,1992,318891.913
2763,4,2,0,2021,268000.0357
2701,3,2,0,2009,236968.1167
1955,4,2,2,1999,258496.9749
2854,2,2,1,2015,289419.8669
1725,3,1,1,2009,259292.1701
2013,5,1,0,2017,203684.7563
1500,5,3,0,2010,247409.4424
1394,3,1,0,2007,167619.1185
1720,2,2,0,2004,175874.9009
2812,3,2,0,1999,354452.2052
2518,5,2,0,2008,291236.8907
1165,4,1,2,2015,83578.20151
2324,2,1,0,2004,295367.0501
1800,4,3,2,2004,228541.6278
1101,3,1,2,2003,42437.60133
2415,3,3,1,1991,276159.3472
2111,4,1,2,1996,137318.9931
1400,3,2,1,2000,123048.2769
2695,4,1,2,2002,287207.7136
1591,3,1,2,2002,157065.9033
2333,5,1,1,2006,323516.4802
2683,2,1,2,2008,243126.3957
1672,2,3,0,2014,94607.22727
2951,5,2,2,2007,268385.0142
2888,4,3,2,2016,233635.5747
1001,2,3,1,2014,87541.82201
2689,3,3,2,2019,318295.1545
1193,4,2,1,2009,236465.8227
1870,4,2,0,2010,337177.2217
1121,3,2,2,2004,113407.3474
1142,2,2,1,2003,154684.26
1105,2,2,0,1995,113758.5478
1886,3,3,2,1996,253214.4977
2328,5,2,0,2013,250847.4597
2994,3,2,1,2006,312970.6595
1773,5,2,0,2010,178547.4414
2096,4,2,1,2005,273344.9917
2439,2,1,1,1990,295026.1699
2287,5,3,0,2011,310456.1576
2341,4,2,2,2015,379615.8577
2107,5,1,2,2021,279191.8835
1382,2,2,2,2015,166040.7512
2107,4,1,1,2001,268897.9837
1207,2,3,1,2018,218288.3557
1899,3,3,0,1996,291915.3746
2337,3,1,1,2000,233617.2524
1409,3,3,1,2013,245778.5885
1894,5,1,0,2007,232071.0366
1873,4,2,0,2017,186791.4342
1013,2,2,2,1993,100403.4295
1970,2,3,2,1999,268374.3192
1977,2,1,0,2008,229186.6569
1086,5,3,1,2020,170203.9186
2547,3,2,0,2007,294899.4075
1908,3,3,0,1991,241716.4515
2560,4,3,1,1999,216130.4525
2324,5,3,2,1993,315250.5521
2266,5,3,2,2007,283198.4033
2379,5,1,2,2001,186418.0501
1684,4,3,2,2006,79417.91467
1287,3,3,0,2001,151588.7534
2617,3,3,2,2008,247058.7696
1913,4,2,1,1996,260313.5947
1548,2,2,1,1994,58109.07234
2375,2,3,1,1997,248397.78
2666,3,1,2,2013,362104.9426
1923,5,2,1,1998,259885.5558
2737,5,1,2,2011,180398.5798
1444,4,2,0,2020,134511.9644
1092,4,3,0,2011,157007.1805
2973,3,3,2,2020,289676.4751
2230,5,3,2,2014,275099.0399
1902,2,2,2,2020,114062.1719
2355,4,2,0,2015,286501.4899
2840,3,2,2,2018,235415.604
1861,5,3,2,1997,262950.7116
1023,4,3,1,2011,103133.4287
1403,4,1,2,2011,141174.4063
1804,5,1,2,2019,239387.735
1731,4,2,0,2015,248259.9537
1531,2,1,0,2017,126421.5013
1955,2,2,0,2016,206216.1507
2585,2,2,1,2001,304408.0773
2640,3,1,0,2017,196467.0094
2140,2,2,2,1996,170043.9336
2535,2,2,0,2004,288060.2065
2763,3,3,2,1992,332269.766
1577,2,2,0,2008,103459.5485
2394,4,2,2,2004,258244.1713
1185,5,2,1,2001,100248.6201
2291,4,2,0,1990,186664.5335
2666,2,2,1,2005,226809.6156
1529,4,3,1,1991,135051.5707
1793,2,3,1,1993,159201.2747
2321,4,2,1,1996,204259.4787
1939,5,3,0,2015,126323.6933
1525,4,3,0,2021,218224.0666
1333,5,1,1,1990,71804.3865
1836,5,2,1,2019,252130.7382
2957,3,1,2,2016,312899.3183
1317,5,2,2,2004,179351.1094
2525,2,1,2,1997,307337.297
2851,5,2,1,1998,296891.4356
1380,4,2,1,2012,207562.6035
2107,3,3,2,2021,234743.7178
2880,3,1,0,2007,296695.0318
1027,4,3,2,1991,13566.0007
2186,2,3,2,2015,148133.513
2252,2,1,1,1999,293165.5639
2472,5,3,1,2009,232360.2725
2699,2,3,1,2003,277080.8921
1300,2,3,1,1999,73883.85672
2326,3,3,2,1991,263135.9366
1286,4,3,1,2004,192515.937
2418,5,2,1,1990,338348.014
2033,4,2,0,2013,295488.0862
