SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2730,5,3,2,1998,341811.1812
1591,4,2,2,2005,188416.2401
2628,3,2,1,2010,311197.4517
1861,3,2,2,1997,339204.1049
2280,3,2,1,1998,267114.3135
2299,2,1,2,2021,305690.6596
2130,3,2,2,1994,176719.4938
2956,4,2,2,2008,289915.196
1686,3,2,2,2005,181073.1441
2227,5,2,0,2004,284922.6181
2520,5,3,2,2020,352133.3165
2579,5,2,1,1999,364749.9692
1155,2,2,0,1990,147641.4365
1956,2,3,1,2009,110881.1738
2665,5,3,0,1997,344862.8603
2316,2,3,0,2015,200779.6339
2043,5,1,2,2001,263793.7083
1281,5,1,2,2010,202334.9994
2024,2,3,1,2016,161800.5406
2058,3,2,2,2012,92498.86892
1197,4,3,1,2008,193111.491
1484,3,3,0,2007,239349.2946
2780,4,1,0,2002,251076.6243
2082,5,1,0,1993,195175.954
1836,4,1,1,2021,259690.384
2229,5,2,1,2018,283708.9437
2035,3,1,2,2013,188192.9089
1241,2,2,1,2003,170266.6006
2274,5,1,2,1998,232965.5287
2329,5,1,0,1994,260713.6779
2062,3,3,0,1993,296675.9481
2246,4,2,1,1991,217967.7508
1494,4,1,1,1992,148691.3133
1426,2,1,2,2015,232000.767
2875,4,2,0,2018,337495.6786
1383,3,2,2,2000,120815.8061
2661,4,3,2,2021,367853.9714
2836,2,3,2,2014,418522.5923
2969,4,2,0,2010,334202.17
1745,5,2,2,1996,205364.1488
1891,4,1,1,1992,141115.4222
1668,4,3,1,2016,196091.7956
2375,3,2,2,1996,248961.0116
2518,4,3,0,1998,284990.8522
1085,2,3,2,2001,138358.3687
2198,3,3,0,2010,292994.7146
2825,2,1,1,1999,296205.434
2216,4,3,1,1999,299511.5498
1310,4,3,2,2007,144022.4216
2142,3,1,1,1997,195406.2799
1426,3,2,2,1995,147472.0527
2993,5,2,2,1991,272859.1335
1113,2,2,0,2001,98327.59324
1302,3,1,0,2009,146333.1635
1743,2,1,1,2021,173744.8699
2904,5,1,1,2011,267200.3334
1986,2,3,0,2011,189368.6125
2863,5,3,0,2001,357263.9717
1344,5,2,0,2006,181088.983
2987,5,3,1,2009,422736.6721
1800,5,1,1,2021,219069.6592
2677,4,1,0,2008,321174.2379
2092,2,3,1,2021,201153.1182
1360,3,2,0,2012,183964.3101
2625,4,1,2,2014,363102.0068
2981,2,1,1,2002,423326.2272
2985,4,3,2,2008,263676.3903
2009,5,3,1,1993,261256.7992
2989,4,1,1,2010,289565.1313
2184,2,2,1,2013,252542.0989
1780,3,2,0,2002,276509.9508
1584,3,3,0,2012,145706.5564
2780,5,1,1,2020,322462.8509
1588,4,2,1,2001,227434.1097
1488,4,3,1,2011,219217.3449
2347,2,1,2,2017,323942.1595
2633,4,1,2,1991,324386.7539
2125,5,3,0,2010,278907.4354
2637,2,2,1,2018,317824.7804
1018,5,1,2,2001,47902.23915
2617,3,1,0,2000,324141.8085
1396,3,1,2,2015,109796.9429
2000,2,1,2,2010,240007.3839
2302,4,3,1,2017,286117.0801
1850,4,1,0,2016,223867.5726
2388,2,1,1,1991,260870.0683
2664,4,1,0,2009,206396.1478
2367,2,3,0,2020,342694.3257
2624,2,3,0,2000,307045.347
1724,3,1,2,2001,259480.9447
2099,4,1,1,2001,139606.5251
1916,5,1,1,1993,220955.1807
2440,3,3,2,2021,251357.7136
1735,5,2,1,2005,262376.6293
2520,2,3,0,2007,285799.6623
1290,3,2,2,2000,169224.3714
2963,5,3,1,2020,272009.5364
2290,5,3,2,1998,294583.7863
1866,4,2,0,1998,261400.116
1973,4,2,2,1996,271382.7446
1961,2,3,2,2010,257727.6311
2800,5,3,1,1998,243474.4477
2026,2,3,2,1997,198205.3994
2817,4,2,0,2009,284652.0788
1327,2,2,2,2004,70898.66643
2947,5,2,2,2014,315835.7699
1628,2,1,1,2003,144881.1749
2244,5,2,1,2006,258201.5359
2177,2,1,0,2010,219665.9238
1664,4,3,0,2005,218455.7743
1011,3,1,0,2017,107334.4886
1303,5,1,2,2006,115553.7395
2316,5,1,0,2018,215415.3337
2323,4,3,2,2009,261706.0345
1782,2,3,2,2018,191120.2962
2837,4,3,2,2011,350986.4062
1363,3,1,0,2014,153662.2957
2004,3,3,1,1993,202831.9183
1406,4,1,0,1998,180241.4098
1618,2,3,1,1997,263024.8079
1335,5,2,0,1996,207957.9275
2140,4,2,1,2011,283147.392
1398,2,1,2,2006,134718.9474
1792,4,1,0,2018,172927.9341
1323,5,3,2,2013,127279.01
1788,5,1,0,2008,109080.5903
1469,2,3,1,1991,159711.2582
1786,5,2,1,1993,224234.0608
2916,4,3,1,2003,225743.166
1372,4,3,0,2001,221983.7914
2587,2,1,1,2008,334517.4073
1493,3,3,0,2007,189121.5177
1750,2,2,1,2018,199661.2722
2179,4,1,1,2016,261252.9062
1290,5,3,0,1994,237567.6011
2167,3,1,2,2021,336045.5801
2443,5,2,2,2014,296033.6043
1001,3,2,1,2019,55453.87009
1643,5,1,2,1990,183378.0071
1349,3,3,0,2007,96544.77518
2286,2,3,2,2007,255788.8944
2374,4,2,2,1992,178494.5998
2131,4,1,0,1994,299860.5025
2062,3,2,1,2018,208711.0141
1908,4,2,1,2018,189094.1749
1158,3,1,0,2008,120431.3469
2606,5,3,1,1999,292542.7866
2264,4,3,0,1998,278394.512
1444,2,3,0,2013,211016.0808
1297,3,1,2,2020,228138.3046
1035,2,1,1,2004,171830.3885
2107,4,1,1,2015,184956.0496
2475,3,1,2,2007,202637.0719
2909,2,1,1,2004,256533.3196
2408,3,2,2,1992,237328.011
2195,3,3,2,2014,251000.6652
2399,5,3,2,2004,207405.8715
2708,2,3,0,2014,265416.4569
1558,3,2,1,2016,160990.2846
1140,4,3,2,1990,164163.3739
1886,4,1,2,1999,222052.0367
2941,4,3,2,2006,310126.5619
2141,4,3,1,2011,155736.7739
1725,5,2,2,2001,232256.4052
2243,4,3,2,1997,264519.657
2049,4,3,2,1991,236049.7019
2806,4,3,0,2008,241125.0277
2656,5,2,0,2012,304907.9897
1151,5,1,2,1990,92403.9845
2072,2,1,2,2009,188349.2923
1858,5,1,0,2021,172653.7246
2083,2,1,0,2013,311910.3567
1856,3,1,2,2009,244231.0021
1914,3,1,0,2003,176699.8165
2699,5,2,1,2007,270876.8999
2462,3,1,2,2012,275169.2956
1241,3,3,1,2021,209223.5346
2584,5,1,2,2018,232749.2271
1482,5,3,0,1998,218885.7468
1630,5,2,2,2009,136594.4343
1660,3,2,0,1992,222597.5899
1661,2,2,2,2021,170648.3719
2455,2,2,2,2003,266532.2488
1804,2,1,2,2000,244993.4185
2678,2,1,2,2009,227285.4996
1987,3,2,1,1999,157462.0344
2183,2,2,1,2006,305410.3992
1649,2,2,1,1997,277920.6683
2100,3,2,1,2020,160391.1618
1440,5,2,0,1996,200346.5505
2277,3,3,1,1991,308312.974
2620,3,2,0,1994,252661.2148
2681,5,2,2,1995,333142.5862
2858,4,1,0,2014,264489.8201
2577,2,1,0,2013,291404.286
2397,2,3,0,2013,246270.529
2190,3,1,0,2017,301750.7242
2960,4,1,1,2000,245558.9571
1998,2,1,2,2016,201815.4647
2303,3,2,1,2006,404064.4753
1699,4,1,1,2018,185469.9971
2241,5,3,1,2013,282479.0871
1553,2,1,0,2021,161477.8435
1287,5,3,0,2020,172234.7429
2764,4,2,2,1998,271981.5826
2699,3,3,2,2009,314445.3582
2922,4,1,0,2016,348293.5471
1647,3,3,1,1997,134233.4486
2376,3,1,2,2015,264559.8468
2914,3,2,0,1997,283707.3602
1707,5,3,2,2020,282229.3445
2804,4,3,1,1995,247972.4871
1827,2,2,2,2009,308786.6989
2665,4,3,1,2005,277346.6313
1427,5,2,2,1999,171739.9734
1159,5,3,1,1992,123518.6693
2253,5,1,1,2004,262816.6021
2735,5,2,0,2017,298865.5495
2835,5,1,1,2016,259976.4502
1057,5,1,1,1993,92447.12816
2282,5,1,0,2021,277838.5537
2861,2,1,0,1998,286280.9996
1726,5,1,2,2014,197917.2716
2195,5,2,0,2009,194148.8068
1769,2,1,1,1991,182714.5829
2232,4,3,0,1992,230141.3498
2494,2,2,2,2004,217345.3687
2287,4,1,2,1992,265385.7482
1661,5,3,1,1997,273609.881
2835,2,1,0,1998,280689.1106
2868,2,2,1,1993,299315.9118
1286,3,3,0,1993,177114.993
2326,5,3,2,2002,226148.0628
1207,2,2,1,2015,149446.025
1445,4,1,0,2021,185532.5265
1669,3,2,0,1996,193850.2296
1054,5,2,2,1995,164103.4116
2035,4,2,0,2000,183813.6733
1656,2,2,0,2012,236467.1067
2423,3,3,1,2008,408992.841
2671,3,2,1,1999,364027.0443
1979,3,3,2,2009,192164.8751
1514,4,3,2,2019,200556.9062
2679,3,3,0,1993,164170.0873
1236,5,1,1,2020,197949.2005
2302,4,3,2,2001,224883.0969
1626,4,3,2,1996,244823.3094
2127,5,1,1,2009,191954.0089
1363,3,3,1,2006,164961.4506
2656,5,1,0,1999,173033.9636
1405,2,1,0,2010,190279.3623
2012,4,3,1,2001,184556.1862
1783,3,3,0,1998,217462.2582
1459,3,3,1,2009,129503.4579
1737,5,2,1,2009,127925.261
2677,2,1,1,1994,263029.1643
1480,2,3,0,2011,110451.384
2686,3,2,2,2018,327467.7285
1113,2,3,1,2020,103271.5866
1360,2,3,0,2016,70719.58386
1340,3,3,1,2004,105658.7471
1760,2,2,2,2010,197457.2758
1968,5,1,2,2005,233516.4456
2203,2,2,2,2010,294099.9274
2725,2,2,0,1999,328977.2576
2689,5,2,0,2010,267700.7542
2219,3,1,2,1994,204841.7275
2442,2,1,1,2015,297776.6852
1405,3,1,2,1994,140509.8534
2124,3,3,0,2014,316920.5006
1243,5,1,1,1998,152934.5099
1011,2,3,2,2013,137967.2937
1560,3,1,1,2006,189661.6388
1041,4,2,2,1998,160042.756
2485,4,2,0,1992,262092.667
1133,3,1,0,1997,80594.28817
2871,4,3,1,2010,326375.3754
1947,2,2,0,1995,202304.1488
2549,5,2,0,2005,287182.5971
1398,2,2,1,1997,134286.8781
2428,4,2,0,1994,220874.9933
1577,4,1,1,2002,86547.87098
1930,3,3,2,2011,130717.9573
2489,4,2,2,1996,287435.8502
2229,3,1,0,1999,184609.1198
2811,4,3,0,2012,284051.5016
2791,4,3,1,1999,300843.7658
1792,5,1,2,2004,141586.2604
1821,2,1,0,2008,221151.9112
2805,3,2,1,1992,325843.3318
1832,2,2,1,1998,208247.0441
2133,4,3,2,1993,247235.3306
1335,3,2,2,2006,191030.5468
2459,3,1,0,2005,268616.6668
1898,3,1,1,1996,213395.488
1901,2,3,2,2021,130462.6407
2048,2,2,2,2005,266338.5958
2415,2,1,2,1994,228823.6392
1916,3,2,2,1999,212662.8763
1536,5,2,1,2014,166303.8134
2035,2,3,0,2009,275975.0652
2823,4,3,0,1996,379295.3927
1091,3,3,2,2017,139634.0765
1845,4,3,0,2020,200298.8294
2851,4,2,0,1996,193188.2721
2884,5,3,1,1995,362452.3218
2083,4,3,2,2015,178570.7985
1466,3,3,2,1999,207184.9652
2010,2,2,1,1998,191497.9843
2540,4,1,2,2015,317919.0315
1344,4,2,0,2001,158348.6355
1641,3,1,0,2013,233876.4134
1689,4,1,0,2017,211762.28
2276,4,3,2,2010,286560.3973
1456,4,3,1,2000,153904.0335
1982,3,2,2,1992,195499.4416
2122,5,2,2,1991,265550.482
2352,4,3,0,2008,323581.5326
2179,3,2,0,2007,218869.0694
1882,5,3,1,2011,225689.2699
1262,4,1,1,2006,170513.9305
1399,5,1,1,2001,212536.7276
2795,2,3,1,1994,293723.3971
2403,2,3,0,2003,301107.2443
2244,3,2,1,1991,275301.4633
1819,5,3,0,2007,144517.7104
1123,3,2,2,1998,92402.94372
1421,3,3,0,2010,183339.9549
2254,2,3,1,1991,216149.2845
1154,4,1,2,1999,161345.9555
1981,4,3,1,2003,271000.7215
2549,4,1,2,1990,237470.2005
1454,3,3,1,2021,215957.693
2764,5,3,2,2000,393864.7194
1597,5,2,2,1998,177048.8052
1509,4,2,0,1996,237548.3779
1245,2,2,0,1995,151889.0048
2614,5,3,0,2004,275197.2383
2911,2,3,1,2007,348178.4515
1212,4,1,1,1999,134972.3116
1241,5,1,1,2011,152976.4661
2716,2,2,2,1997,299032.0218
1172,5,2,1,2017,112546.1508
1671,5,1,2,2000,183244.6712
1163,3,3,0,2011,114009.4555
1464,2,2,1,2016,123522.8664
1496,2,2,2,2002,126123.3886
1394,5,3,0,1997,138880.1014
1702,4,2,0,2008,180800.4274
1307,3,1,0,1994,96464.69355
2791,2,2,1,2010,316930.2772
2817,2,2,2,2019,338627.003
1509,3,1,0,2006,116008.0091
1545,5,3,2,2005,259988.4039
2787,5,1,2,2000,240728.7458
1593,4,3,0,2006,203212.7314
1743,3,3,1,1995,233564.2789
2768,4,1,0,2005,226681.9544
2459,2,3,1,2003,232974.1703
2948,3,3,2,2002,283715.3805
2445,4,3,2,1992,113827.7656
1553,3,2,1,2001,172649.2993
1392,2,3,1,2009,191605.0123
1424,4,2,1,2005,133596.2554
2153,2,1,1,2013,169288.5717
1028,4,2,1,2001,120717.0354
2120,3,3,2,2020,244825.1606
2033,5,1,0,1992,180347.8961
1241,5,2,2,2007,192982.3992
1714,2,2,1,2004,175358.6972
1758,4,1,2,2005,143407.4765
1801,5,2,2,2009,157229.5024
1775,2,2,2,1996,171578.1451
1944,3,3,2,1990,130009.8006
1078,3,1,1,2007,57658.96129
2936,3,3,0,2011,289947.4395
1955,5,2,0,1990,238773.3124
2196,5,1,1,1996,194780.8881
1466,2,1,0,2006,156811.7644
2439,3,2,1,1994,267225.5738
1939,5,3,0,2004,260253.775
1086,2,1,0,2017,127241.756
1844,2,3,0,2011,225565.5271
1042,3,1,0,1995,114428.8059
2408,4,2,0,1993,353976.4838
2644,4,2,1,2000,235622.4051
1407,5,3,1,2005,165141.4607
1663,4,1,2,2000,198048.5434
2668,3,3,2,1992,233696.2862
1147,5,3,0,2014,67321.3716
1276,5,1,0,2008,165273.7725
1231,3,2,0,1990,144638.7181
1539,4,2,1,2003,166166.1651
1349,3,3,2,1994,237053.3426
2343,2,2,0,2007,196703.0299
2573,4,2,0,2005,165588.5823
1991,3,3,0,1992,155152.1827
1359,3,1,0,2009,138899.4748
1328,3,3,2,2021,165888.7736
1961,5,3,0,1990,216560.9931
1462,5,3,2,2008,205631.557
1962,3,3,1,1991,136922.901
2405,4,1,1,1995,320707.5064
2640,4,3,1,2010,299682.9632
1766,4,3,2,1999,189955.1372
2699,2,1,0,1997,312966.2803
1651,3,3,1,2005,189808.5161
1373,5,3,0,2008,132497.9906
2716,3,2,2,1998,321177.9522
1159,2,3,0,2010,126204.6848
2935,2,2,2,2014,310095.1201
2249,4,1,1,1996,227382.4833
1521,2,3,0,1996,190829.5939
1782,5,1,2,2015,314004.3201
1272,5,2,1,2014,157232.4164
1935,4,3,1,2010,146276.7206
2992,3,1,0,1999,324707.658
2688,2,1,0,2018,272252.4117
1487,4,2,0,2013,172630.7945
2850,5,3,2,1997,348967.9234
1984,5,2,0,2013,217392.2378
2649,3,2,0,2000,358652.4308
2748,5,1,1,2008,304504.398
2195,2,2,0,2018,109733.1424
1685,5,3,2,2012,142153.2851
1112,5,1,1,2005,70445.46443
1121,2,3,2,2006,101599.9098
2567,2,2,2,2006,282166.6719
2245,3,1,2,2017,343022.7574
2654,5,3,2,1999,297306.9439
1496,3,1,0,2010,231832.9731
2256,3,3,0,2016,248975.8353
2420,2,1,1,2020,335654.6821
1301,5,1,1,1997,82347.26906
2383,5,1,2,2003,225942.174
1237,5,1,1,2004,220770.215
1646,5,3,1,2007,295325.5508
1662,4,1,2,2005,147084.9127
1235,3,2,0,2012,19871.25115
2759,2,2,1,2013,313276.2532
1661,2,2,0,2007,164928.548
1234,4,3,1,2002,64552.72702
2368,2,3,0,2017,309664.598
2820,5,3,2,1997,338858.368
1769,4,2,2,2006,261743.9067
2486,4,3,2,1995,319032.1494
2430,4,1,2,1998,299338.6524
1277,3,1,0,1992,69539.33493
1420,4,1,2,2018,156561.6257
2376,5,1,1,2010,254442.4445
2653,2,1,0,2011,192253.8753
1018,5,2,2,2006,128947.1792
2053,4,3,0,1998,256961.1189
2830,4,3,2,2000,280565.9844
1107,3,2,0,2008,189618.7095
2390,3,2,0,1990,209809.9029
2252,2,2,1,2017,249661.2375
1135,3,2,0,2021,157990.0476
2607,2,3,2,2004,215014.2583
2127,3,1,1,2012,221557.2436
2889,3,2,1,2009,412180.6786
2514,5,3,0,1993,276918.7546
1472,2,3,1,1999,147911.1591
2428,3,1,2,2019,232022.0638
2919,2,3,0,1999,254693.6927
2754,4,3,2,1991,280689.2339
2089,3,1,0,2013,261293.3782
1936,2,2,2,1991,224127.1424
2036,2,1,0,1995,242475.6811
1499,5,1,2,2007,118865.2479
1931,2,1,1,2013,257032.8913
1565,2,2,0,2020,185563.7578
2035,2,3,0,2004,259814.2224
2460,3,3,1,2009,248555.109
2778,4,2,1,2014,318478.9075
2758,4,3,1,2011,271596.9777
1131,3,1,1,1999,171937.2261
2043,4,3,1,2002,217343.663
1535,2,1,1,1990,213733.3771
2013,2,2,0,1990,266794.0985
1226,3,1,2,2008,165595.0854
2492,2,1,2,2003,320150.1052
1821,4,2,2,1995,188399.6186
1404,5,2,0,2005,77075.49364
1201,3,1,1,2006,129520.4436
1187,2,2,2,2004,211295.0221
1272,3,2,0,2011,213233.2984
2142,4,2,0,2017,148585.6112
1582,2,3,0,2010,169730.0933
1515,4,3,0,2012,157802.861
2751,3,2,1,2004,280059.6977
2764,2,1,0,2005,221608.0864
1335,5,1,1,2014,187410.458
1899,2,2,1,2009,221111.313
2911,4,2,1,2006,249657.28
1535,5,2,2,1999,305659.5845
2693,3,2,0,1997,260102.3187
2938,5,2,0,2013,241186.5709
1158,3,1,2,2008,167100.6521
2840,4,3,1,2011,353639.1194
2342,4,3,0,2019,212892.9357
1210,5,1,0,2019,89705.1585
1663,2,3,0,2020,167679.8968
2099,3,2,0,2000,314619.8376
1541,2,3,1,1994,227911.994
1997,4,2,2,1996,220657.9832
1867,4,2,1,2017,143930.5258
1431,3,1,1,2021,193015.2045
2708,4,3,2,2004,284986.7129
1739,5,2,2,2016,183037.5106
2373,5,3,1,2013,297296.0006
1480,3,1,2,2014,206367.8239
2169,4,2,0,2014,246342.4858
1830,3,2,1,2009,245287.5254
2136,5,3,1,2007,270464.4601
1762,5,1,0,2000,150840.4402
2326,4,3,0,1999,298666.7447
1970,5,3,2,2016,240967.2793
2848,4,1,0,2005,328773.3981
2836,4,1,0,1999,270068.8025
1160,2,1,2,2007,183294.6824
2733,4,1,1,2019,208916.6289
2582,2,1,1,2021,272727.8839
2423,5,2,1,2001,329919.086
2596,2,3,2,1999,315521.4706
1049,5,1,2,1991,78552.60333
2794,3,1,1,2019,263332.1577
1972,3,3,2,1991,243326.4915
2648,4,2,2,1998,303507.0475
2900,3,3,2,2015,412564.994
1562,2,2,2,1993,152606.4096
1756,2,3,2,2005,276174.4772
1546,5,1,0,2007,184503.3402
2325,5,2,2,1994,259824.0601
1580,2,2,2,2008,78396.45392
2956,3,1,1,2017,350610.4492
1048,3,3,1,1997,131916.5883
1916,5,3,1,2006,245129.2895
2097,4,3,0,2021,222578.8924
2625,3,3,0,2021,208658.3035
2283,2,1,2,2018,267261.5632
1637,2,3,0,2003,188448.8732
1742,5,3,2,2001,250110.5778
1640,5,3,2,2010,213272.1593
1791,4,2,1,1999,186789.8583
2336,5,2,0,2016,257880.246
1611,3,3,1,1994,148121.8992
2205,2,2,2,2001,242852.8854
1685,3,2,2,1992,224795.1931
2592,4,1,1,2017,272838.0104
2687,2,3,0,2000,274204.2909
1984,5,2,2,2003,228769.5252
1617,2,1,0,1998,121459.5318
1413,4,3,2,2001,168104.0733
2365,2,3,0,1992,208800.4412
2243,3,3,1,2003,254461.0169
1902,5,2,2,2009,203243.006
1269,2,2,2,2010,156919.1165
1631,3,3,2,2000,180881.3983
1905,2,1,2,2017,172504.5302
2423,3,1,1,2015,243828.3053
2641,2,3,1,2013,319018.0324
1204,3,3,1,2018,139409.1161
1581,5,1,0,2014,180417.3337
2836,3,1,0,2005,325137.9298
2719,2,2,1,1993,319052.6417
2642,3,3,0,1994,291488.9833
1249,3,2,0,2015,174210.344
2464,3,2,0,2015,218931.1135
2556,2,3,2,1993,332312.8364
1195,4,3,1,1994,152033.9592
2542,4,3,2,1998,293393.8907
2093,3,2,0,2001,235960.8406
1671,5,3,0,1992,97986.38853
2940,2,2,2,2017,363669.0211
2689,3,3,0,2020,246961.947
1491,5,3,0,2021,203129.9385
1895,5,2,1,1999,292255.3198
1020,3,1,0,1999,128991.8166
2105,2,1,2,2017,165743.7921
2604,5,2,2,2019,295541.012
2753,5,1,2,1994,338912.5225
1983,5,1,0,2007,208323.6119
1304,2,3,0,1997,136575.8733
1370,4,2,1,2004,182711.0475
1852,5,3,0,2013,152756.8729
1424,5,2,0,2005,138052.9177
1628,5,1,1,1992,219416.2198
1894,5,2,1,2015,258411.4148
1489,3,1,1,2007,165024.0039
2016,2,1,2,2011,229519.9721
1597,2,3,2,2006,102084.3954
2596,3,2,1,2020,186478.9759
2377,3,3,2,1995,252863.2526
1965,2,3,2,2000,97448.90285
1609,5,3,2,2010,201999.8012
1841,5,3,0,2013,185884.9233
1852,2,3,1,2012,266982.5714
1841,5,2,2,2012,237786.2795
2702,2,3,0,2020,319839.2558
